Slice center (h^-1 Mpc), Completeness
6.370922013687903018e+03,5.313601244692542913e-01
6.371022014836391463e+03,5.315364393171140289e-01
6.371122015984881727e+03,5.317127759774050721e-01
6.371222017133371992e+03,5.318891344453826608e-01
6.371322018281862256e+03,5.320655147163031451e-01
6.371422019430351611e+03,5.322419167854218758e-01
6.371522020578840966e+03,5.324183406479972014e-01
6.371622021727331230e+03,5.325947862992865822e-01
6.371722022875821494e+03,5.327712537345438149e-01
6.371822024024311759e+03,5.329477429490245832e-01
6.371922025172801114e+03,5.331242539379816847e-01
6.372022026321290468e+03,5.333007866966711363e-01
6.372122027469780733e+03,5.334773412203493992e-01
6.372222028618270997e+03,5.336539175042680494e-01
6.372322029766761261e+03,5.338305155436796623e-01
6.372422030915250616e+03,5.340071353338368132e-01
6.372522032063739971e+03,5.341837768699928546e-01
6.372622033212230235e+03,5.343604401474014720e-01
6.372722034360720500e+03,5.345371251613133534e-01
6.372822035509210764e+03,5.347138319069796308e-01
6.372922036657700119e+03,5.348905603796493269e-01
6.373022037806189473e+03,5.350673105745753499e-01
6.373122038954679738e+03,5.352440824870084990e-01
6.373222040103170002e+03,5.354208761121977966e-01
6.373322041251660266e+03,5.355976914453928206e-01
6.373422042400149621e+03,5.357745284818402620e-01
6.373522043548638976e+03,5.359513872167905868e-01
6.373622044697129240e+03,5.361282676454942608e-01
6.373722045845619505e+03,5.363051697631967540e-01
6.373822046994109769e+03,5.364820935651463119e-01
6.373922048142599124e+03,5.366590390465874050e-01
6.374022049291088479e+03,5.368360062027700552e-01
6.374122050439578743e+03,5.370129950289403986e-01
6.374222051588069007e+03,5.371900055203441271e-01
6.374322052736559272e+03,5.373670376722262665e-01
6.374422053885047717e+03,5.375440914798289560e-01
6.374522055033537981e+03,5.377211669384032167e-01
6.374622056182028246e+03,5.378982640431904105e-01
6.374722057330518510e+03,5.380753827894345642e-01
6.374822058479007865e+03,5.382525231723779280e-01
6.374922059627497219e+03,5.384296851872651946e-01
6.375022060775987484e+03,5.386068688293408346e-01
6.375122061924477748e+03,5.387840740938458772e-01
6.375222063072968012e+03,5.389613009760227946e-01
6.375322064221457367e+03,5.391385494711113946e-01
6.375422065369946722e+03,5.393158195743541494e-01
6.375522066518436986e+03,5.394931112809946416e-01
6.375622067666927251e+03,5.396704245862713467e-01
6.375722068815417515e+03,5.398477594854242945e-01
6.375822069963906870e+03,5.400251159736922935e-01
6.375922071112396225e+03,5.402024940463158176e-01
6.376022072260886489e+03,5.403798936985365620e-01
6.376122073409376753e+03,5.405573149255907817e-01
6.376222074557867018e+03,5.407347577227169522e-01
6.376322075706356372e+03,5.409122220851513285e-01
6.376422076854845727e+03,5.410897080081336075e-01
6.376522078003335992e+03,5.412672154869021535e-01
6.376622079151826256e+03,5.414447445166921113e-01
6.376722080300316520e+03,5.416222950927401802e-01
6.376822081448805875e+03,5.417998672102811719e-01
6.376922082597295230e+03,5.419774608645513414e-01
6.377022083745785494e+03,5.421550760507886091e-01
6.377122084894275758e+03,5.423327127642257883e-01
6.377222086042766023e+03,5.425103710000974688e-01
6.377322087191255378e+03,5.426880507536363529e-01
6.377422088339744732e+03,5.428657520200783626e-01
6.377522089488234997e+03,5.430434747946573104e-01
6.377622090636725261e+03,5.432212190726055656e-01
6.377722091785215525e+03,5.433989848491556085e-01
6.377822092933703971e+03,5.435767721195362556e-01
6.377922094082194235e+03,5.437545808789864266e-01
6.378022095230684499e+03,5.439324111227336056e-01
6.378122096379174764e+03,5.441102628460094959e-01
6.378222097527664118e+03,5.442881360440436911e-01
6.378322098676153473e+03,5.444660307120673393e-01
6.378422099824643738e+03,5.446439468453124766e-01
6.378522100973134002e+03,5.448218844390072535e-01
6.378622102121624266e+03,5.449998434883812637e-01
6.378722103270113621e+03,5.451778239886611033e-01
6.378822104418602976e+03,5.453558259350770321e-01
6.378922105567093240e+03,5.455338493228595320e-01
6.379022106715583504e+03,5.457118941472343110e-01
6.379122107864073769e+03,5.458899604034287423e-01
6.379222109012563124e+03,5.460680480866685338e-01
6.379322110161052478e+03,5.462461571921812808e-01
6.379422111309542743e+03,5.464242877151955780e-01
6.379522112458033007e+03,5.466024396509359118e-01
6.379622113606523271e+03,5.467806129946275462e-01
6.379722114755012626e+03,5.469588077414936356e-01
6.379822115903501981e+03,5.471370238867611091e-01
6.379922117051992245e+03,5.473152614256557857e-01
6.380022118200482510e+03,5.474935203534005979e-01
6.380122119348972774e+03,5.476718006652185888e-01
6.380222120497462129e+03,5.478501023563320249e-01
6.380322121645951484e+03,5.480284254219650597e-01
6.380422122794441748e+03,5.482067698573425130e-01
6.380522123942932012e+03,5.483851356576842084e-01
6.380622125091422276e+03,5.485635228182121903e-01
6.380722126239911631e+03,5.487419313341468374e-01
6.380822127388400986e+03,5.489203612007105271e-01
6.380922128536891250e+03,5.490988124131256365e-01
6.381022129685381515e+03,5.492772849666104351e-01
6.381122130833871779e+03,5.494557788563861900e-01
6.381222131982360224e+03,5.496342940776678399e-01
6.381322133130850489e+03,5.498128306256818698e-01
6.381422134279340753e+03,5.499913884956441068e-01
6.381522135427831017e+03,5.501699676827724872e-01
6.381622136576320372e+03,5.503485681822843922e-01
6.381722137724809727e+03,5.505271899893982024e-01
6.381822138873299991e+03,5.507058330993337414e-01
6.381922140021790256e+03,5.508844975073065031e-01
6.382022141170280520e+03,5.510631832085324255e-01
6.382122142318769875e+03,5.512418901982267805e-01
6.382222143467259230e+03,5.514206184716070602e-01
6.382322144615749494e+03,5.515993680238906460e-01
6.382422145764239758e+03,5.517781388502903672e-01
6.382522146912730022e+03,5.519569309460221618e-01
6.382622148061219377e+03,5.521357443062983039e-01
6.382722149209708732e+03,5.523145789263342875e-01
6.382822150358198996e+03,5.524934348013461616e-01
6.382922151506689261e+03,5.526723119265454232e-01
6.383022152655179525e+03,5.528512102971444575e-01
6.383122153803668880e+03,5.530301299083556499e-01
6.383222154952158235e+03,5.532090707553916076e-01
6.383322156100648499e+03,5.533880328334668253e-01
6.383422157249138763e+03,5.535670161377904686e-01
6.383522158397629028e+03,5.537460206635745896e-01
6.383622159546118382e+03,5.539250464060277990e-01
6.383722160694607737e+03,5.541040933603624818e-01
6.383822161843098002e+03,5.542831615217900243e-01
6.383922162991588266e+03,5.544622508855188148e-01
6.384022164140078530e+03,5.546413614467582409e-01
6.384122165288567885e+03,5.548204932007159140e-01
6.384222166437057240e+03,5.549996461426013328e-01
6.384322167585547504e+03,5.551788202676255501e-01
6.384422168734037768e+03,5.553580155709941790e-01
6.384522169882528033e+03,5.555372320479147197e-01
6.384622171031016478e+03,5.557164696935916748e-01
6.384722172179506742e+03,5.558957285032378737e-01
6.384822173327997007e+03,5.560750084720568198e-01
6.384922174476487271e+03,5.562543095952545702e-01
6.385022175624976626e+03,5.564336318680354054e-01
6.385122176773465981e+03,5.566129752856061597e-01
6.385222177921956245e+03,5.567923398431736670e-01
6.385322179070446509e+03,5.569717255359409869e-01
6.385422180218936774e+03,5.571511323591121778e-01
6.385522181367426128e+03,5.573305603078897441e-01
6.385622182515915483e+03,5.575100093774794097e-01
6.385722183664405748e+03,5.576894795630850110e-01
6.385822184812896012e+03,5.578689708599089414e-01
6.385922185961386276e+03,5.580484832631529279e-01
6.386022187109875631e+03,5.582280167680181426e-01
6.386122188258364986e+03,5.584075713697073118e-01
6.386222189406855250e+03,5.585871470634239389e-01
6.386322190555345514e+03,5.587667438443677526e-01
6.386422191703835779e+03,5.589463617077387037e-01
6.386522192852325134e+03,5.591260006487366319e-01
6.386622194000814488e+03,5.593056606625620431e-01
6.386722195149304753e+03,5.594853417444173305e-01
6.386822196297795017e+03,5.596650438894995583e-01
6.386922197446285281e+03,5.598447670930074560e-01
6.387022198594774636e+03,5.600245113501386429e-01
6.387122199743263991e+03,5.602042766560924036e-01
6.387222200891754255e+03,5.603840630060690220e-01
6.387322202040244520e+03,5.605638703952630086e-01
6.387422203188734784e+03,5.607436988188733151e-01
6.387522204337224139e+03,5.609235482720936750e-01
6.387622205485713494e+03,5.611034187501227066e-01
6.387722206634203758e+03,5.612833102481584735e-01
6.387822207782694022e+03,5.614632227613948201e-01
6.387922208931184286e+03,5.616431562850269232e-01
6.388022210079672732e+03,5.618231108142468511e-01
6.388122211228162996e+03,5.620030863442562197e-01
6.388222212376653260e+03,5.621830828702447658e-01
6.388322213525143525e+03,5.623631003874079992e-01
6.388422214673633789e+03,5.625431388909386543e-01
6.388522215822122234e+03,5.627231983760268008e-01
6.388622216970612499e+03,5.629032788378722785e-01
6.388722218119102763e+03,5.630833802716644909e-01
6.388822219267593027e+03,5.632635026725948402e-01
6.388922220416082382e+03,5.634436460358540621e-01
6.389022221564571737e+03,5.636238103566358904e-01
6.389122222713062001e+03,5.638039956301318378e-01
6.389222223861552266e+03,5.639842018515323074e-01
6.389322225010042530e+03,5.641644290160269248e-01
6.389422226158531885e+03,5.643446771188045386e-01
6.389522227307021240e+03,5.645249461550565506e-01
6.389622228455511504e+03,5.647052361199739190e-01
6.389722229604001768e+03,5.648855470087437158e-01
6.389822230752492032e+03,5.650658788165551227e-01
6.389922231900981387e+03,5.652462315385947678e-01
6.390022233049470742e+03,5.654266051700523876e-01
6.390122234197961006e+03,5.656069997061169419e-01
6.390222235346451271e+03,5.657874151419739484e-01
6.390322236494941535e+03,5.659678514728110343e-01
6.390422237643430890e+03,5.661483086938128295e-01
6.390522238791920245e+03,5.663287868001671832e-01
6.390622239940410509e+03,5.665092857870612786e-01
6.390722241088900773e+03,5.666898056496796343e-01
6.390822242237391038e+03,5.668703463832074352e-01
6.390922243385880392e+03,5.670509079828273125e-01
6.391022244534369747e+03,5.672314904437258942e-01
6.391122245682860012e+03,5.674120937610890314e-01
6.391222246831350276e+03,5.675927179300990222e-01
6.391322247979840540e+03,5.677733629459383868e-01
6.391422249128328986e+03,5.679540288037879803e-01
6.391522250276819250e+03,5.681347154988367620e-01
6.391622251425309514e+03,5.683154230262639217e-01
6.391722252573799778e+03,5.684961513812513134e-01
6.391822253722290043e+03,5.686769005589814574e-01
6.391922254870778488e+03,5.688576705546312118e-01
6.392022256019268752e+03,5.690384613633889810e-01
6.392122257167759017e+03,5.692192729804324003e-01
6.392222258316249281e+03,5.694001054009407703e-01
6.392322259464738636e+03,5.695809586200938357e-01
6.392422260613227991e+03,5.697618326330716743e-01
6.392522261761718255e+03,5.699427274350562511e-01
6.392622262910208519e+03,5.701236430212242023e-01
6.392722264058698784e+03,5.703045793867544955e-01
6.392822265207188138e+03,5.704855365268233225e-01
6.392922266355677493e+03,5.706665144366109832e-01
6.393022267504167758e+03,5.708475131112961121e-01
6.393122268652658022e+03,5.710285325460543460e-01
6.393222269801148286e+03,5.712095727360628761e-01
6.393322270949637641e+03,5.713906336764964511e-01
6.393422272098126996e+03,5.715717153625329283e-01
6.393522273246617260e+03,5.717528177893503871e-01
6.393622274395107524e+03,5.719339409521217998e-01
6.393722275543597789e+03,5.721150848460224703e-01
6.393822276692087144e+03,5.722962494662263699e-01
6.393922277840576498e+03,5.724774348079092468e-01
6.394022278989066763e+03,5.726586408662461825e-01
6.394122280137557027e+03,5.728398676364107045e-01
6.394222281286047291e+03,5.730211151135752301e-01
6.394322282434536646e+03,5.732023832929117324e-01
6.394422283583026001e+03,5.733836721695946270e-01
6.394522284731516265e+03,5.735649817387981075e-01
6.394622285880006530e+03,5.737463119956922597e-01
6.394722287028496794e+03,5.739276629354493897e-01
6.394822288176986149e+03,5.741090345532388062e-01
6.394922289325475504e+03,5.742904268442330373e-01
6.395022290473965768e+03,5.744718398036056106e-01
6.395122291622456032e+03,5.746532734265242803e-01
6.395222292770946297e+03,5.748347277081594653e-01
6.395322293919434742e+03,5.750162026436775875e-01
6.395422295067925006e+03,5.751976982282548390e-01
6.395522296216415270e+03,5.753792144570560874e-01
6.395622297364905535e+03,5.755607513252513074e-01
6.395722298513394890e+03,5.757423088280069212e-01
6.395822299661884244e+03,5.759238869604917932e-01
6.395922300810374509e+03,5.761054857178764532e-01
6.396022301958864773e+03,5.762871050953258800e-01
6.396122303107355037e+03,5.764687450880076058e-01
6.396222304255844392e+03,5.766504056910857212e-01
6.396322305404333747e+03,5.768320868997292017e-01
6.396422306552824011e+03,5.770137887091054685e-01
6.396522307701314276e+03,5.771955111143788342e-01
6.396622308849804540e+03,5.773772541107140555e-01
6.396722309998293895e+03,5.775590176932745567e-01
6.396822311146783250e+03,5.777408018572272042e-01
6.396922312295273514e+03,5.779226065977375315e-01
6.397022313443763778e+03,5.781044319099684081e-01
6.397122314592254043e+03,5.782862777890827033e-01
6.397222315740743397e+03,5.784681442302429533e-01
6.397322316889232752e+03,5.786500312286128045e-01
6.397422318037723016e+03,5.788319387793581239e-01
6.397522319186213281e+03,5.790138668776381170e-01
6.397622320334703545e+03,5.791958155186155421e-01
6.397722321483192900e+03,5.793777846974502710e-01
6.397822322631682255e+03,5.795597744093053949e-01
6.397922323780172519e+03,5.797417846493430060e-01
6.398022324928662783e+03,5.799238154127229761e-01
6.398122326077153048e+03,5.801058666946050657e-01
6.398222327225642402e+03,5.802879384901478144e-01
6.398322328374131757e+03,5.804700307945123150e-01
6.398422329522622022e+03,5.806521436028601046e-01
6.398522330671112286e+03,5.808342769103481684e-01
6.398622331819602550e+03,5.810164307121349347e-01
6.398722332968090996e+03,5.811986050033762785e-01
6.398822334116581260e+03,5.813807997792359572e-01
6.398922335265071524e+03,5.815630150348682914e-01
6.399022336413561789e+03,5.817452507654312654e-01
6.399122337562051143e+03,5.819275069660804212e-01
6.399222338710540498e+03,5.821097836319732988e-01
6.399322339859030762e+03,5.822920807582682157e-01
6.399422341007521027e+03,5.824743983401199365e-01
6.399522342156011291e+03,5.826567363726835591e-01
6.399622343304500646e+03,5.828390948511130709e-01
6.399722344452990001e+03,5.830214737705654571e-01
6.399822345601480265e+03,5.832038731261963704e-01
6.399922346749970529e+03,5.833862929131591324e-01
6.400022347898460794e+03,5.835687331266078415e-01
6.400122349046950148e+03,5.837511937616940427e-01
6.400222350195439503e+03,5.839336748135731670e-01
6.400322351343929768e+03,5.841161762774000898e-01
6.400422352492420032e+03,5.842986981483254683e-01
6.400522353640910296e+03,5.844812404215019574e-01
6.400622354789399651e+03,5.846638030920802143e-01
6.400722355937889006e+03,5.848463861552127829e-01
6.400822357086379270e+03,5.850289896060539840e-01
6.400922358234869534e+03,5.852116134397523650e-01
6.401022359383359799e+03,5.853942576514590268e-01
6.401122360531849154e+03,5.855769222363224058e-01
6.401222361680338508e+03,5.857596071894947132e-01
6.401322362828828773e+03,5.859423125061274940e-01
6.401422363977319037e+03,5.861250381813679633e-01
6.401522365125809301e+03,5.863077842103658899e-01
6.401622366274298656e+03,5.864905505882682668e-01
6.401722367422788011e+03,5.866733373102248628e-01
6.401822368571278275e+03,5.868561443713861125e-01
6.401922369719768540e+03,5.870389717668978991e-01
6.402022370868258804e+03,5.872218194919073264e-01
6.402122372016747249e+03,5.874046875415587232e-01
6.402222373165237514e+03,5.875875759110056329e-01
6.402322374313727778e+03,5.877704845953910517e-01
6.402422375462218042e+03,5.879534135898618619e-01
6.402522376610707397e+03,5.881363628895612816e-01
6.402622377759196752e+03,5.883193324896374143e-01
