Slice center (h^-1 Mpc), Completeness
6.216020234677062035e+03,9.222633162037037202e-01
6.216120235825552300e+03,9.222262088333545993e-01
6.216220236974042564e+03,9.221890937339218830e-01
6.216320238122532828e+03,9.221519709064590620e-01
6.216420239271022183e+03,9.221148403520199599e-01
6.216520240419511538e+03,9.220777020716580674e-01
6.216620241568001802e+03,9.220405560664268751e-01
6.216720242716492066e+03,9.220034023373808729e-01
6.216820243864982331e+03,9.219662408855744395e-01
6.216920245013471686e+03,9.219290717120622869e-01
6.217020246161961040e+03,9.218918948178987938e-01
6.217120247310451305e+03,9.218547102041385610e-01
6.217220248458941569e+03,9.218175178718369667e-01
6.217320249607431833e+03,9.217803178220492777e-01
6.217420250755920279e+03,9.217431100558315382e-01
6.217520251904410543e+03,9.217058945742381271e-01
6.217620253052900807e+03,9.216686713783255325e-01
6.217720254201391072e+03,9.216314404691496875e-01
6.217820255349880426e+03,9.215942018477671915e-01
6.217920256498369781e+03,9.215569555152340886e-01
6.218020257646860045e+03,9.215197014726065339e-01
6.218120258795350310e+03,9.214824397209417928e-01
6.218220259943840574e+03,9.214451702612965756e-01
6.218320261092329929e+03,9.214078930947285917e-01
6.218420262240819284e+03,9.213706082222947735e-01
6.218520263389309548e+03,9.213333156450522754e-01
6.218620264537799812e+03,9.212960153640591399e-01
6.218720265686290077e+03,9.212587073803732984e-01
6.218820266834779432e+03,9.212213916950530157e-01
6.218920267983268786e+03,9.211840683091564452e-01
6.219020269131759051e+03,9.211467372237416296e-01
6.219120270280249315e+03,9.211093984398674994e-01
6.219220271428739579e+03,9.210720519585928745e-01
6.219320272577228934e+03,9.210346977809772406e-01
6.219420273725718289e+03,9.209973359080794175e-01
6.219520274874208553e+03,9.209599663409583359e-01
6.219620276022698818e+03,9.209225890806741477e-01
6.219720277171189082e+03,9.208852041282864498e-01
6.219820278319678437e+03,9.208478114848557272e-01
6.219920279468167791e+03,9.208104111514415768e-01
6.220020280616658056e+03,9.207730031291040396e-01
6.220120281765148320e+03,9.207355874189041556e-01
6.220220282913638584e+03,9.206981640219024099e-01
6.220320284062127939e+03,9.206607329391601757e-01
6.220420285210617294e+03,9.206232941717382712e-01
6.220520286359107558e+03,9.205858477206974033e-01
6.220620287507597823e+03,9.205483935870996115e-01
6.220720288656088087e+03,9.205109317720063800e-01
6.220820289804576532e+03,9.204734622764803031e-01
6.220920290953066797e+03,9.204359851015820881e-01
6.221020292101557061e+03,9.203985002483745514e-01
6.221120293250047325e+03,9.203610077179200655e-01
6.221220294398537590e+03,9.203235075112812247e-01
6.221320295547026035e+03,9.202859996295216227e-01
6.221420296695516299e+03,9.202484840737027438e-01
6.221520297844006564e+03,9.202109608448882927e-01
6.221620298992496828e+03,9.201734299441418630e-01
6.221720300140986183e+03,9.201358913725271593e-01
6.221820301289475537e+03,9.200983451311076644e-01
6.221920302437965802e+03,9.200607912209467498e-01
6.222020303586456066e+03,9.200232296431088974e-01
6.222120304734946330e+03,9.199856603986584780e-01
6.222220305883435685e+03,9.199480834886601954e-01
6.222320307031925040e+03,9.199104989141784205e-01
6.222420308180415304e+03,9.198729066762775242e-01
6.222520309328905569e+03,9.198353067760229873e-01
6.222620310477395833e+03,9.197976992144799580e-01
6.222720311625885188e+03,9.197600839927141392e-01
6.222820312774374543e+03,9.197224611117906790e-01
6.222920313922864807e+03,9.196848305727751693e-01
6.223020315071355071e+03,9.196471923767338685e-01
6.223120316219845336e+03,9.196095465247328127e-01
6.223220317368334690e+03,9.195718930178387041e-01
6.223320318516824045e+03,9.195342318571176898e-01
6.223420319665314310e+03,9.194965630436361392e-01
6.223520320813804574e+03,9.194588865784611986e-01
6.223620321962294838e+03,9.194212024626601254e-01
6.223720323110784193e+03,9.193835106973002880e-01
6.223820324259273548e+03,9.193458112834488327e-01
6.223920325407763812e+03,9.193081042221731281e-01
6.224020326556254076e+03,9.192703895145412085e-01
6.224120327704744341e+03,9.192326671616211087e-01
6.224220328853232786e+03,9.191949371644816402e-01
6.224320330001723050e+03,9.191571995241899495e-01
6.224420331150213315e+03,9.191194542418150704e-01
6.224520332298703579e+03,9.190817013184258144e-01
6.224620333447193843e+03,9.190439407550911044e-01
6.224720334595682289e+03,9.190061725528807512e-01
6.224820335744172553e+03,9.189683967128626785e-01
6.224920336892662817e+03,9.189306132361069190e-01
6.225020338041153082e+03,9.188928221236832838e-01
6.225120339189642436e+03,9.188550233766619169e-01
6.225220340338131791e+03,9.188172169961124069e-01
6.225320341486622056e+03,9.187794029831046760e-01
6.225420342635112320e+03,9.187415813387095342e-01
6.225520343783602584e+03,9.187037520639974586e-01
6.225620344932091939e+03,9.186659151600397033e-01
6.225720346080581294e+03,9.186280706279066344e-01
6.225820347229071558e+03,9.185902184686692840e-01
6.225920348377561822e+03,9.185523586833992393e-01
6.226020349526052087e+03,9.185144912731679767e-01
6.226120350674541442e+03,9.184766162390475275e-01
6.226220351823030796e+03,9.184387335821093679e-01
6.226320352971521061e+03,9.184008433034254182e-01
6.226420354120011325e+03,9.183629454040680429e-01
6.226520355268501589e+03,9.183250398851098284e-01
6.226620356416990944e+03,9.182871267476235833e-01
6.226720357565480299e+03,9.182492059926817829e-01
6.226820358713970563e+03,9.182112776213572358e-01
6.226920359862460828e+03,9.181733416347231946e-01
6.227020361010951092e+03,9.181353980338532450e-01
6.227120362159440447e+03,9.180974468198211946e-01
6.227220363307929802e+03,9.180594879937002961e-01
6.227320364456420066e+03,9.180215215565642461e-01
6.227420365604910330e+03,9.179835475094874075e-01
6.227520366753400594e+03,9.179455658535440321e-01
6.227620367901889949e+03,9.179075765898090378e-01
6.227720369050379304e+03,9.178695797193565653e-01
6.227820370198869568e+03,9.178315752432610886e-01
6.227920371347359833e+03,9.177935631625980806e-01
6.228020372495850097e+03,9.177555434784426813e-01
6.228120373644338542e+03,9.177175161918709190e-01
6.228220374792828807e+03,9.176794813039569343e-01
6.228320375941319071e+03,9.176414388157773105e-01
6.228420377089809335e+03,9.176033887284077428e-01
6.228520378238298690e+03,9.175653310429249254e-01
6.228620379386788045e+03,9.175272657604045534e-01
6.228720380535278309e+03,9.174891928819229880e-01
6.228820381683768574e+03,9.174511124085570346e-01
6.228920382832258838e+03,9.174130243413836094e-01
6.229020383980748193e+03,9.173749286814801840e-01
6.229120385129237548e+03,9.173368254299234525e-01
6.229220386277727812e+03,9.172987145877905535e-01
6.229320387426218076e+03,9.172605961561592913e-01
6.229420388574708340e+03,9.172224701361075816e-01
6.229520389723197695e+03,9.171843365287134509e-01
6.229620390871687050e+03,9.171461953350550367e-01
6.229720392020177314e+03,9.171080465562100326e-01
6.229820393168667579e+03,9.170698901932572422e-01
6.229920394317157843e+03,9.170317262472755804e-01
6.230020395465647198e+03,9.169935547193439618e-01
6.230120396614136553e+03,9.169553756105413012e-01
6.230220397762626817e+03,9.169171889219461802e-01
6.230320398911117081e+03,9.168789946546387348e-01
6.230420400059607346e+03,9.168407928096982129e-01
6.230520401208096700e+03,9.168025833882048614e-01
6.230620402356586055e+03,9.167643663912382612e-01
6.230720403505076320e+03,9.167261418198781042e-01
6.230820404653566584e+03,9.166879096752051925e-01
6.230920405802056848e+03,9.166496699582999952e-01
6.231020406950546203e+03,9.166114226702434253e-01
6.231120408099035558e+03,9.165731678121160630e-01
6.231220409247525822e+03,9.165349053849985994e-01
6.231320410396016086e+03,9.164966353899726137e-01
6.231420411544506351e+03,9.164583578281194631e-01
6.231520412692994796e+03,9.164200727005213931e-01
6.231620413841485060e+03,9.163817800082588727e-01
6.231720414989975325e+03,9.163434797524144804e-01
6.231820416138465589e+03,9.163051719340703505e-01
6.231920417286954944e+03,9.162668565543091725e-01
6.232020418435444299e+03,9.162285336142130809e-01
6.232120419583934563e+03,9.161902031148643211e-01
6.232220420732424827e+03,9.161518650573461375e-01
6.232320421880915092e+03,9.161135194427416639e-01
6.232420423029404446e+03,9.160751662721343669e-01
6.232520424177893801e+03,9.160368055466072690e-01
6.232620425326384066e+03,9.159984372672436148e-01
6.232720426474874330e+03,9.159600614351276482e-01
6.232820427623364594e+03,9.159216780513431688e-01
6.232920428771853949e+03,9.158832871169746426e-01
6.233020429920343304e+03,9.158448886331060912e-01
6.233120431068833568e+03,9.158064826008216475e-01
6.233220432217323832e+03,9.157680690212063324e-01
6.233320433365814097e+03,9.157296478953448338e-01
6.233420434514303452e+03,9.156912192243227278e-01
6.233520435662792806e+03,9.156527830092248132e-01
6.233620436811283071e+03,9.156143392511362222e-01
6.233720437959773335e+03,9.155758879511426418e-01
6.233820439108263599e+03,9.155374291103299811e-01
6.233920440256752954e+03,9.154989627297844823e-01
6.234020441405242309e+03,9.154604888105919436e-01
6.234120442553732573e+03,9.154220073538382740e-01
6.234220443702222838e+03,9.153835183606102710e-01
6.234320444850713102e+03,9.153450218319947318e-01
6.234420445999202457e+03,9.153065177690786758e-01
6.234520447147691812e+03,9.152680061729487893e-01
6.234620448296182076e+03,9.152294870446918695e-01
6.234720449444672340e+03,9.151909603853958242e-01
6.234820450593162604e+03,9.151524261961481166e-01
6.234920451741651050e+03,9.151138844780370984e-01
6.235020452890141314e+03,9.150753352321494560e-01
6.235120454038631578e+03,9.150367784595737630e-01
6.235220455187121843e+03,9.149982141613983710e-01
6.235320456335611198e+03,9.149596423387122979e-01
6.235420457484100552e+03,9.149210629926035621e-01
6.235520458632590817e+03,9.148824761241606263e-01
6.235620459781081081e+03,9.148438817344730634e-01
6.235720460929571345e+03,9.148052798246298911e-01
6.235820462078060700e+03,9.147666703957207934e-01
6.235920463226550055e+03,9.147280534488350101e-01
6.236020464375040319e+03,9.146894289850618920e-01
6.236120465523530584e+03,9.146507970054916781e-01
6.236220466672020848e+03,9.146121575112143853e-01
6.236320467820510203e+03,9.145735105033206969e-01
6.236420468968999558e+03,9.145348559829006296e-01
6.236520470117489822e+03,9.144961939510445337e-01
6.236620471265980086e+03,9.144575244088434252e-01
6.236720472414470350e+03,9.144188473573884313e-01
6.236820473562959705e+03,9.143801627977709012e-01
6.236920474711449060e+03,9.143414707310818512e-01
6.237020475859939324e+03,9.143027711584124084e-01
6.237120477008429589e+03,9.142640640808546992e-01
6.237220478156919853e+03,9.142253494995005170e-01
6.237320479305409208e+03,9.141866274154423211e-01
6.237420480453898563e+03,9.141478978297719049e-01
6.237520481602388827e+03,9.141091607435812838e-01
6.237620482750879091e+03,9.140704161579634723e-01
6.237720483899369356e+03,9.140316640740112630e-01
6.237820485047858710e+03,9.139929044928177815e-01
6.237920486196348065e+03,9.139541374154759312e-01
6.238020487344838330e+03,9.139153628430786158e-01
6.238120488493328594e+03,9.138765807767197380e-01
6.238220489641818858e+03,9.138377912174927564e-01
6.238320490790307304e+03,9.137989941664923510e-01
6.238420491938797568e+03,9.137601896248110922e-01
6.238520493087287832e+03,9.137213775935437710e-01
6.238620494235778096e+03,9.136825580737849561e-01
6.238720495384267451e+03,9.136437310666293277e-01
6.238820496532756806e+03,9.136048965731713434e-01
6.238920497681247070e+03,9.135660545945055722e-01
6.239020498829737335e+03,9.135272051317274711e-01
6.239120499978227599e+03,9.134883481859321641e-01
6.239220501126716954e+03,9.134494837582155524e-01
6.239320502275206309e+03,9.134106118496728710e-01
6.239420503423696573e+03,9.133717324613994659e-01
6.239520504572186837e+03,9.133328455944916824e-01
6.239620505720677102e+03,9.132939512500457546e-01
6.239720506869166456e+03,9.132550494291583609e-01
6.239820508017655811e+03,9.132161401329255135e-01
6.239920509166146076e+03,9.131772233624436685e-01
6.240020510314636340e+03,9.131382991188099485e-01
6.240120511463126604e+03,9.130993674031213647e-01
6.240220512611615959e+03,9.130604282164754837e-01
6.240320513760105314e+03,9.130214815599694278e-01
6.240420514908595578e+03,9.129825274347004305e-01
6.240520516057085842e+03,9.129435658417663912e-01
6.240620517205576107e+03,9.129045967822653207e-01
6.240720518354065462e+03,9.128656202572957845e-01
6.240820519502554816e+03,9.128266362679554602e-01
6.240920520651045081e+03,9.127876448153426914e-01
6.241020521799535345e+03,9.127486459005562658e-01
6.241120522948025609e+03,9.127096395246950822e-01
6.241220524096514964e+03,9.126706256888584834e-01
6.241320525245004319e+03,9.126316043941452572e-01
6.241420526393494583e+03,9.125925756416543022e-01
6.241520527541984848e+03,9.125535394324856275e-01
6.241620528690475112e+03,9.125144957677387980e-01
6.241720529838963557e+03,9.124754446485143777e-01
6.241820530987453822e+03,9.124363860759110434e-01
6.241920532135944086e+03,9.123973200510296921e-01
6.242020533284434350e+03,9.123582465749707771e-01
6.242120534432924615e+03,9.123191656488348622e-01
6.242220535581413060e+03,9.122800772737232888e-01
6.242320536729903324e+03,9.122409814507356218e-01
6.242420537878393588e+03,9.122018781809736465e-01
6.242520539026883853e+03,9.121627674655387041e-01
6.242620540175373208e+03,9.121236493055325800e-01
6.242720541323862562e+03,9.120845237020565044e-01
6.242820542472352827e+03,9.120453906562118185e-01
6.242920543620843091e+03,9.120062501691011958e-01
6.243020544769333355e+03,9.119671022418264217e-01
6.243120545917822710e+03,9.119279468754903917e-01
6.243220547066312065e+03,9.118887840711951132e-01
6.243320548214802329e+03,9.118496138300430376e-01
6.243420549363292594e+03,9.118104361531373936e-01
6.243520550511782858e+03,9.117712510415810767e-01
6.243620551660272213e+03,9.117320584964777597e-01
6.243720552808761568e+03,9.116928585189303380e-01
6.243820553957251832e+03,9.116536511100422624e-01
6.243920555105742096e+03,9.116144362709174276e-01
6.244020556254232361e+03,9.115752140026597283e-01
6.244120557402721715e+03,9.115359843063737255e-01
6.244220558551211070e+03,9.114967471831633139e-01
6.244320559699701334e+03,9.114575026341323882e-01
6.244420560848191599e+03,9.114182506603861755e-01
6.244520561996681863e+03,9.113789912630292367e-01
6.244620563145171218e+03,9.113397244431670208e-01
6.244720564293660573e+03,9.113004502019043107e-01
6.244820565442150837e+03,9.112611685403460005e-01
6.244920566590641101e+03,9.112218794595980942e-01
6.245020567739131366e+03,9.111825829607659299e-01
6.245120568887619811e+03,9.111432790449564001e-01
6.245220570036110075e+03,9.111039677132738435e-01
6.245320571184600340e+03,9.110646489668252634e-01
6.245420572333090604e+03,9.110253228067169973e-01
6.245520573481580868e+03,9.109859892340557153e-01
6.245620574630069314e+03,9.109466482499486428e-01
6.245720575778559578e+03,9.109072998555012290e-01
6.245820576927049842e+03,9.108679440518214765e-01
6.245920578075540107e+03,9.108285808400163885e-01
6.246020579224029461e+03,9.107892102211938568e-01
6.246120580372518816e+03,9.107498321964611065e-01
6.246220581521009080e+03,9.107104467669253633e-01
6.246320582669499345e+03,9.106710539336951848e-01
6.246420583817989609e+03,9.106316536978784626e-01
6.246520584966478964e+03,9.105922460605839763e-01
6.246620586114968319e+03,9.105528310229196176e-01
6.246720587263458583e+03,9.105134085859939441e-01
6.246820588411948847e+03,9.104739787509159576e-01
6.246920589560439112e+03,9.104345415187945489e-01
6.247020590708928466e+03,9.103950968907393859e-01
6.247120591857417821e+03,9.103556448678593593e-01
6.247220593005908086e+03,9.103161854512635820e-01
6.247320594154398350e+03,9.102767186420620549e-01
6.247420595302888614e+03,9.102372444413647790e-01
6.247520596451377969e+03,9.101977628502819773e-01
6.247620597599867324e+03,9.101582738699236508e-01
6.247720598748357588e+03,9.101187775013995784e-01
